mid,team,date,event_id,onset_s,window_s,label,l10_stage,entropy_slope,det_slope,switch_rate,turnlen_trend,question_density,gap_trend
2025.01.06startup_b,startup_b,20250106,12,1387.0,30,0,todo,1.1996005293487346,-0.6605152027466394,,,,
2025.01.06startup_b,startup_b,20250106,13,1675.0,30,1,todo,-0.7416306172350164,1.5739586162476566,6.0,,0.5,
2025.01.06startup_b,startup_b,20250106,13,947.0,30,0,todo,1.3612129775042863,0.03653203160351552,4.0,,0.6666666666666666,
2025.01.06startup_b,startup_b,20250106,13,4716.0,30,0,todo,0.5491037144889378,0.1208806107520382,2.0,,0.5,
2025.01.06startup_b,startup_b,20250106,13,4488.0,30,0,todo,-1.5503231999969511,0.2975198541493393,2.0,,0.5,
2025.01.06startup_b,startup_b,20250106,14,1811.0,30,1,todo,-0.06519142375901228,0.009719512753329981,8.0,24.999999999999996,0.6,
2025.01.06startup_b,startup_b,20250106,14,1259.0,30,0,todo,-0.4487345852327965,0.12091561352066978,,,,
2025.01.06startup_b,startup_b,20250106,14,4709.0,30,0,todo,1.0182467519378589,-0.4098195889644458,,,,
2025.01.06startup_b,startup_b,20250106,14,2282.0,30,0,todo,-1.1903979831746456,1.4047938150176698,4.0,,0.3333333333333333,
2025.01.06startup_b,startup_b,20250106,15,1901.0,30,1,todo,0.8183015347111305,-1.1164710368800344,6.0,,0.5,
2025.01.06startup_b,startup_b,20250106,15,4415.0,30,0,todo,-0.32467337277424557,0.7433675541446425,4.0,,0.3333333333333333,
2025.01.06startup_b,startup_b,20250106,15,4122.0,30,0,todo,-0.025816600629750174,-0.04139578769132418,2.0,,0.5,
2025.01.06startup_b,startup_b,20250106,15,2603.0,30,0,todo,-0.2648003276757618,1.388337422399037,6.0,,0.5,
2025.01.06startup_b,startup_b,20250106,16,1925.0,30,1,todo,0.5990604577540638,-1.382548270557389,8.0,2.3000000000000007,0.4,
2025.01.06startup_b,startup_b,20250106,16,1360.0,30,0,todo,1.3758195175470067,-0.349829468970836,2.0,,0.5,
2025.01.06startup_b,startup_b,20250106,16,2669.0,30,0,todo,0.5763842365449935,-0.16439504665956048,,,,
2025.01.06startup_b,startup_b,20250106,16,4133.0,30,0,todo,-0.1922891633112419,0.11455795481167902,2.0,,0.5,
2025.01.06startup_b,startup_b,20250106,17,2182.0,30,1,todo,0.9570320755235133,-0.47159122304299056,6.0,,0.0,
2025.01.06startup_b,startup_b,20250106,17,4535.0,30,0,todo,1.1893529758706938,-0.1364388658098625,,,,
2025.01.06startup_b,startup_b,20250106,17,1232.0,30,0,todo,0.002253878741359989,0.10228769594600752,2.0,,0.5,
2025.01.06startup_b,startup_b,20250106,17,2302.0,30,0,todo,-0.059806201606921634,0.13248506847339825,4.0,,0.3333333333333333,
2025.01.06startup_b,startup_b,20250106,18,2397.0,30,1,todo,0.5084757401064172,-0.4686770899872136,2.0,,0.5,
2025.01.06startup_b,startup_b,20250106,18,4049.0,30,0,todo,0.005892315828129016,0.6337627843520539,4.0,,0.3333333333333333,
2025.01.06startup_b,startup_b,20250106,18,953.0,30,0,todo,1.3212403540681872,-0.06460201386780663,4.0,,0.6666666666666666,
2025.01.06startup_b,startup_b,20250106,18,4553.0,30,0,todo,1.5215596365830788,-0.178592261996021,4.0,,0.6666666666666666,
2025.01.06startup_b,startup_b,20250106,19,2852.0,30,1,todo,0.7071867402478299,-0.49281332939559086,4.0,,0.6666666666666666,
2025.01.06startup_b,startup_b,20250106,19,3421.0,30,0,todo,-1.6750193069804629,0.23050998309887336,2.0,,0.5,
2025.01.06startup_b,startup_b,20250106,19,974.0,30,0,todo,-0.26163676496562105,0.10850947737190443,,,,
2025.01.06startup_b,startup_b,20250106,19,2984.0,30,0,todo,0.14707127501392722,-0.04595476855227441,4.0,,0.6666666666666666,
2025.01.06startup_b,startup_b,20250106,20,3108.0,30,1,todo,1.2533650197864283,-0.47245070100863157,4.0,,0.0,
2025.01.06startup_b,startup_b,20250106,20,3622.0,30,0,todo,-0.4298458912936002,0.01113338407597036,,,,
2025.01.06startup_b,startup_b,20250106,20,986.0,30,0,todo,-0.1985268359900636,-0.14242818795504214,,,,
2025.01.06startup_b,startup_b,20250106,20,3621.0,30,0,todo,-0.6196964857831561,0.01783662179178761,,,,
2025.01.06startup_b,startup_b,20250106,21,3146.0,30,1,todo,-0.4333834236574384,-0.6278441675923314,2.0,,1.0,
2025.01.06startup_b,startup_b,20250106,21,2980.0,30,0,todo,-0.1857230430441128,0.27950851926006076,4.0,,0.6666666666666666,
2025.01.06startup_b,startup_b,20250106,21,4100.0,30,0,todo,-0.5795370788273148,-0.07734005090880318,,,,
2025.01.06startup_b,startup_b,20250106,21,4665.0,30,0,todo,1.0094855687982909,-0.13450388472715152,,,,
2025.01.06startup_b,startup_b,20250106,22,3165.0,30,1,todo,0.29879548814341167,-0.8807449870037303,6.0,0.1714285714285707,0.3333333333333333,-0.49999999999999983
2025.01.06startup_b,startup_b,20250106,22,4483.0,30,0,todo,-1.5038774462112772,0.32269043468498965,2.0,,0.5,
2025.01.06startup_b,startup_b,20250106,22,3555.0,30,0,todo,1.412575390633706,-0.13015576329653994,,,,
2025.01.06startup_b,startup_b,20250106,22,3688.0,30,0,todo,-1.581076098272769,0.09555480835271388,,,,
2025.01.06startup_b,startup_b,20250106,23,3241.0,30,1,todo,0.3512877611911065,-0.08729116049274808,4.0,,0.3333333333333333,
2025.01.06startup_b,startup_b,20250106,23,4552.0,30,0,todo,1.583017191227154,-0.178483359433182,4.0,,0.6666666666666666,
2025.01.06startup_b,startup_b,20250106,23,3508.0,30,0,todo,0.36844254848910085,0.0013026527667703693,8.0,21.599999999999998,0.2,
2025.01.06startup_b,startup_b,20250106,23,4104.0,30,0,todo,-0.2810987723604231,-0.05469901228219413,,,,
2025.01.06startup_b,startup_b,20250106,24,3287.0,30,1,todo,0.9361254031608096,-1.4967458705649048,18.0,-0.09696969696969651,0.2,-0.17500000000000007
2025.01.06startup_b,startup_b,20250106,24,2035.0,30,0,todo,-0.4153529996406924,0.1272514514307198,2.0,,0.5,
2025.01.06startup_b,startup_b,20250106,24,3730.0,30,0,todo,2.1740925436992216,-0.37609130739376734,,,,
2025.01.06startup_b,startup_b,20250106,24,2293.0,30,0,todo,-0.6358867653867003,0.4438296403279708,4.0,,0.3333333333333333,
2025.01.06startup_b,startup_b,20250106,25,3878.0,30,1,todo,0.6589190227759507,0.08136170202657825,,,,
2025.01.06startup_b,startup_b,20250106,25,2965.0,30,0,todo,0.5328898794347874,0.35988194337007173,,,,
2025.01.06startup_b,startup_b,20250106,25,2079.0,30,0,todo,-0.46368734710857146,0.07429392543410798,,,,
2025.01.06startup_b,startup_b,20250106,25,934.0,30,0,todo,0.428658539518724,0.13727356298504403,4.0,,0.6666666666666666,
2025.01.06startup_b,startup_b,20250106,26,3914.0,30,1,todo,0.5974838380792264,-1.5693249751559233,10.0,-0.8571428571428568,0.3333333333333333,-0.5500000000000002
2025.01.06startup_b,startup_b,20250106,26,4098.0,30,0,todo,-0.7297415821601766,-0.08144594075128775,,,,
2025.01.06startup_b,startup_b,20250106,26,1392.0,30,0,todo,0.887177395643005,-0.9724743089131129,2.0,,0.5,
2025.01.06startup_b,startup_b,20250106,26,3643.0,30,0,todo,1.816516031162585,-0.09082037169118787,,,,
2025.01.06startup_b,startup_b,20250106,27,4317.0,30,1,todo,-0.24255530462638197,0.0017294124033525847,,,,
2025.01.06startup_b,startup_b,20250106,27,3737.0,30,0,todo,1.7663506014930246,-0.6226291676498367,4.0,,1.0,
2025.01.06startup_b,startup_b,20250106,27,2708.0,30,0,todo,0.6776917500412124,-0.5015815687336684,4.0,,0.3333333333333333,
2025.01.06startup_b,startup_b,20250106,27,4628.0,30,0,todo,-1.3998800469580922e-16,-1.1326911881270273e-15,2.0,,0.5,
2025.01.06startup_b,startup_b,20250106,28,4806.0,30,1,todo,0.6440818177213686,-0.5919630619929812,2.0,,0.0,
2025.01.06startup_b,startup_b,20250106,28,4131.0,30,0,todo,-0.17804552158448322,0.09555010348276714,2.0,,0.5,
2025.01.06startup_b,startup_b,20250106,28,1494.0,30,0,todo,-0.202370178456233,0.19425649168407355,4.0,,0.3333333333333333,
2025.01.06startup_b,startup_b,20250106,28,3631.0,30,0,todo,1.0196879182563332,-0.03249338619324045,,,,
2025.01.06startup_b,startup_b,20250106,29,4831.0,30,1,todo,0.4176094511209027,-1.3893392689698432,2.0,,0.0,
2025.01.06startup_b,startup_b,20250106,29,4705.0,30,0,todo,1.1536095639883501,-0.5087586657745526,,,,
2025.01.06startup_b,startup_b,20250106,29,4046.0,30,0,todo,0.07153537053381373,0.4552887738710535,4.0,,0.3333333333333333,
2025.01.06startup_b,startup_b,20250106,29,3616.0,30,0,todo,-1.4483330634653706,0.05082434237661125,,,,
2025.01.06startup_b,startup_b,20250106,30,4874.0,30,1,todo,-0.05969680194056559,0.21731174074576584,4.0,,0.3333333333333333,
2025.01.06startup_b,startup_b,20250106,30,4090.0,30,0,todo,-1.1380538106757552,0.04306023008415827,,,,
2025.01.06startup_b,startup_b,20250106,30,1404.0,30,0,todo,0.13758384349198,-0.5646373324926827,6.0,,0.25,
2025.01.06startup_b,startup_b,20250106,30,1358.0,30,0,todo,1.2444760265100756,-0.21275799638958856,2.0,,0.5,
2025.01.06startup_b,startup_b,20250106,31,5502.0,30,1,ids,-0.2255494233217093,0.9690573205975161,6.0,,0.25,
2025.01.06startup_b,startup_b,20250106,31,5755.0,30,0,ids,-1.638198460222149,0.6193921437801847,2.0,,0.0,
2025.01.06startup_b,startup_b,20250106,31,5034.0,30,0,ids,0.12400246989575993,-0.2175071141046784,,,,
2025.01.06startup_b,startup_b,20250106,31,5261.0,30,0,ids,1.1512132996816,-0.08171525317034374,6.0,,0.75,
2025.01.06startup_b,startup_b,20250106,32,5603.0,30,1,ids,0.4514090486216149,-0.48036047228240997,8.0,11.400000000000002,0.2,
2025.01.06startup_b,startup_b,20250106,32,5801.0,30,0,ids,0.14429474637623801,-0.2407876113734373,2.0,,1.0,
2025.01.06startup_b,startup_b,20250106,32,5083.0,30,0,ids,-0.2574463841421992,-0.006098177880151558,,,,
2025.01.06startup_b,startup_b,20250106,32,5795.0,30,0,ids,0.2634659767700382,-0.43925106225842225,4.0,,0.6666666666666666,
2025.01.13startup_a,startup_a,20250113,0,536.0,30,1,rock_review,0.242795415999713,-0.23117958569828514,2.0,,0.5,
2025.01.13startup_a,startup_a,20250113,0,443.0,30,0,rock_review,-1.2522006372717704,0.38744672345731224,,,,
2025.01.13startup_a,startup_a,20250113,0,412.0,30,0,rock_review,0.3181758038263064,-0.24147357233898836,8.0,23.899999999999995,0.6,
2025.01.13startup_a,startup_a,20250113,0,434.0,30,0,rock_review,-1.0234195492572415,0.4700144590316954,,,,
2025.01.13startup_a,startup_a,20250113,1,597.0,30,1,headlines,-0.36460148431575984,-0.4712490721976012,10.0,-0.02857142857142934,0.3333333333333333,0.39999999999999997
2025.01.13startup_a,startup_a,20250113,1,689.0,30,0,headlines,0.07887047272606912,-0.40426887917795806,2.0,,0.5,
2025.01.13startup_a,startup_a,20250113,1,691.0,30,0,headlines,-0.012525086038965214,-0.3258851646455121,,,,
2025.01.13startup_a,startup_a,20250113,1,700.0,30,0,headlines,-0.26518065093601817,0.014303943272784307,,,,
2025.01.13startup_a,startup_a,20250113,2,1654.0,30,1,ids,0.4983635252893265,-0.37943770805065574,2.0,,0.5,
2025.01.13startup_a,startup_a,20250113,2,4148.0,30,0,ids,0.6238617711749198,-0.2762172852245057,2.0,,0.5,
2025.01.13startup_a,startup_a,20250113,2,1118.0,30,0,ids,-0.410259937268605,0.37210486446549695,,,,
2025.01.13startup_a,startup_a,20250113,2,4176.0,30,0,ids,-0.29244552803317636,0.3896719891254372,6.0,,0.75,
2025.01.13startup_a,startup_a,20250113,3,1680.0,30,1,ids,0.6588256405149435,-1.3368067239915566,6.0,,0.5,
2025.01.13startup_a,startup_a,20250113,3,3684.0,30,0,ids,0.008534401402591716,0.15070330488184247,,,,
2025.01.13startup_a,startup_a,20250113,3,1788.0,30,0,ids,0.005367060495563073,0.10495376841345042,8.0,16.299999999999997,0.4,
2025.01.13startup_a,startup_a,20250113,3,5301.0,30,0,ids,-0.33216675349092556,0.01144638520605917,10.0,19.314285714285717,0.3333333333333333,-0.7
2025.01.13startup_a,startup_a,20250113,4,1883.0,30,1,ids,0.1354754220043676,0.09522347365539356,6.0,,0.25,
2025.01.13startup_a,startup_a,20250113,4,3579.0,30,0,ids,0.866039909759689,-0.6555168377624668,4.0,,0.6666666666666666,
2025.01.13startup_a,startup_a,20250113,4,1536.0,30,0,ids,-5.91483855355059e-17,0.07723235156615228,4.0,35.10000000000001,0.4,
2025.01.13startup_a,startup_a,20250113,4,1182.0,30,0,ids,-0.028974170674892205,-0.02898452319577148,,,,
2025.01.13startup_a,startup_a,20250113,5,2163.0,30,1,ids,0.5435032523156262,-0.007380758055801773,,,,
2025.01.13startup_a,startup_a,20250113,5,1197.0,30,0,ids,-0.7944362079783572,0.16422424210472183,,,,
2025.01.13startup_a,startup_a,20250113,5,1257.0,30,0,ids,0.8759636312781988,-0.558325302952667,6.0,,0.75,
2025.01.13startup_a,startup_a,20250113,5,3919.0,30,0,ids,-0.8579565249806281,-0.20013959640462636,6.0,,0.5,
2025.01.13startup_a,startup_a,20250113,6,2344.0,30,1,ids,-0.04440492325014787,-0.1299340976816677,,,,
2025.01.13startup_a,startup_a,20250113,6,4050.0,30,0,ids,-0.5051752727383574,0.09785804717064885,2.0,,0.5,
2025.01.13startup_a,startup_a,20250113,6,3944.0,30,0,ids,0.16861137150367536,-0.14182590664020076,8.0,-2.3999999999999977,0.2,
2025.01.13startup_a,startup_a,20250113,6,1239.0,30,0,ids,0.42308370428925623,-0.13825047179992944,,,,
2025.01.13startup_a,startup_a,20250113,7,2408.0,30,1,ids,0.2650271069941833,-0.16058242751121699,10.0,2.6857142857142855,0.5,-0.5
2025.01.13startup_a,startup_a,20250113,7,4040.0,30,0,ids,-0.4032371301694133,0.622423946641236,4.0,,0.6666666666666666,
2025.01.13startup_a,startup_a,20250113,7,5284.0,30,0,ids,-1.1340941046032256,0.2855176000141009,6.0,,0.25,
2025.01.13startup_a,startup_a,20250113,7,4686.0,30,0,ids,0.489999423507985,0.18984638458174485,4.0,,0.3333333333333333,
2025.01.13startup_a,startup_a,20250113,8,2538.0,30,1,ids,0.6930782348395395,-0.42732251002474575,10.0,2.9999999999999996,0.5,0.24999999999999997
2025.01.13startup_a,startup_a,20250113,8,3564.0,30,0,ids,0.4025775273757152,-0.21283373509181244,,,,
2025.01.13startup_a,startup_a,20250113,8,5339.0,30,0,ids,0.6339771860995236,-0.0629903505830394,,,,
2025.01.13startup_a,startup_a,20250113,8,1431.0,30,0,ids,-0.3715317097200442,0.27178638457257775,4.0,,0.6666666666666666,
2025.01.13startup_a,startup_a,20250113,9,2596.0,30,1,ids,-0.6574823970259641,0.27685816120578655,,,,
2025.01.13startup_a,startup_a,20250113,9,5293.0,30,0,ids,-0.9038216810727455,0.3475878533350986,10.0,19.314285714285717,0.3333333333333333,-0.7
2025.01.13startup_a,startup_a,20250113,9,4187.0,30,0,ids,-0.00043906648459829807,-0.08224508111780977,2.0,,1.0,
2025.01.13startup_a,startup_a,20250113,9,4692.0,30,0,ids,1.1999847315108867,-0.1520960385990595,4.0,,0.3333333333333333,
2025.01.13startup_a,startup_a,20250113,10,2694.0,30,1,ids,0.08581616717751513,0.5417439403975253,2.0,,0.0,
2025.01.13startup_a,startup_a,20250113,10,1793.0,30,0,ids,-8.157243395109923e-16,1.7752692978042918e-16,8.0,16.299999999999997,0.4,
2025.01.13startup_a,startup_a,20250113,10,1380.0,30,0,ids,-1.4039888940055123,0.329623337486058,2.0,,0.5,
2025.01.13startup_a,startup_a,20250113,10,3552.0,30,0,ids,-0.8052245129148726,0.1884862427101262,,,,
2025.01.13startup_a,startup_a,20250113,11,2770.0,30,1,ids,-0.4399346913365791,0.34686010329945877,4.0,,0.6666666666666666,
2025.01.13startup_a,startup_a,20250113,11,1204.0,30,0,ids,-0.8924703177650771,0.18215750884588344,,,,
2025.01.13startup_a,startup_a,20250113,11,4835.0,30,0,ids,-1.2373020413014197,0.2371430993216448,,,,
2025.01.13startup_a,startup_a,20250113,11,3607.0,30,0,ids,0.12237163373311696,-0.5254848720432174,8.0,12.0,0.8,
2025.01.13startup_a,startup_a,20250113,12,2892.0,30,1,ids,0.3259983805624122,-0.6302417198062774,8.0,8.4,0.2,
2025.01.13startup_a,startup_a,20250113,12,1150.0,30,0,ids,-0.7151467522218217,-0.019297097012056733,,,,
2025.01.13startup_a,startup_a,20250113,12,5328.0,30,0,ids,-0.008063558805407376,0.2803691981697929,,,,
2025.01.13startup_a,startup_a,20250113,12,3603.0,30,0,ids,0.10929993105858488,-0.4607061194269575,10.0,8.485714285714288,0.6666666666666666,-0.5499999999999998
2025.01.13startup_a,startup_a,20250113,13,3054.0,30,1,ids,0.04016301007764979,-0.06472363176992997,2.0,,0.5,
2025.01.13startup_a,startup_a,20250113,13,1430.0,30,0,ids,-0.3344555445215476,0.30655589228965274,4.0,,0.6666666666666666,
2025.01.13startup_a,startup_a,20250113,13,1250.0,30,0,ids,0.8489084495647182,-0.38120814602709857,6.0,,0.75,
2025.01.13startup_a,startup_a,20250113,13,4224.0,30,0,ids,0.44854525308287424,-0.09443302789695489,4.0,,0.3333333333333333,
2025.01.13startup_a,startup_a,20250113,14,3165.0,30,1,ids,-0.10526544343505893,-0.10650417770725393,,,,
2025.01.13startup_a,startup_a,20250113,14,4147.0,30,0,ids,0.5808954891618319,-0.21580052713049888,2.0,,0.5,
2025.01.13startup_a,startup_a,20250113,14,5315.0,30,0,ids,-0.13164775154442854,0.1361426321545981,2.0,,0.5,
2025.01.13startup_a,startup_a,20250113,14,3961.0,30,0,ids,1.0489036720320224,-0.26292008595285804,10.0,4.085714285714285,0.16666666666666666,-0.6000000000000002
2025.01.13startup_a,startup_a,20250113,15,3183.0,30,1,ids,0.26790849873272526,-0.6787650223301994,2.0,,0.5,
2025.01.13startup_a,startup_a,20250113,15,4224.0,30,0,ids,0.44854525308287424,-0.09443302789695489,4.0,,0.3333333333333333,
2025.01.13startup_a,startup_a,20250113,15,1540.0,30,0,ids,-5.91483855355059e-17,-0.10326449678386682,2.0,,0.5,
2025.01.13startup_a,startup_a,20250113,15,1194.0,30,0,ids,-0.6222014949126617,0.1390444656726109,,,,
2025.01.13startup_a,startup_a,20250113,16,3317.0,30,1,ids,0.21301670805465692,-0.700152361668468,2.0,,0.5,
2025.01.13startup_a,startup_a,20250113,16,1170.0,30,0,ids,-0.03538288044667691,0.0019995661307526725,,,,
2025.01.13startup_a,startup_a,20250113,16,3909.0,30,0,ids,-0.7886859090116526,0.02312143802341972,2.0,,0.5,
2025.01.13startup_a,startup_a,20250113,16,4725.0,30,0,ids,0.027707264567483094,0.18682649699455692,4.0,,0.6666666666666666,
2025.01.13startup_a,startup_a,20250113,17,3414.0,30,1,ids,0.7396065306048015,-0.4989371230289037,,,,
2025.01.13startup_a,startup_a,20250113,17,3620.0,30,0,ids,0.19994513973480532,0.4165278769162171,2.0,,0.5,
2025.01.13startup_a,startup_a,20250113,17,4205.0,30,0,ids,0.788074792696389,-0.3174187973124283,0.0,,1.0,
2025.01.13startup_a,startup_a,20250113,17,4284.0,30,0,ids,-0.8865600539166761,0.3863633130794598,,,,
2025.01.13startup_a,startup_a,20250113,18,3447.0,30,1,ids,0.7514346281704062,-0.9041237970366667,8.0,0.7999999999999996,0.4,
2025.01.13startup_a,startup_a,20250113,18,4224.0,30,0,ids,0.44854525308287424,-0.09443302789695489,4.0,,0.3333333333333333,
2025.01.13startup_a,startup_a,20250113,18,4801.0,30,0,ids,0.007684463419253379,0.09539602275149005,6.0,20.8,0.4,
2025.01.13startup_a,startup_a,20250113,18,5265.0,30,0,ids,-0.1856663704298275,-0.07075145800856168,4.0,,0.6666666666666666,
2025.01.13startup_a,startup_a,20250113,19,3784.0,30,1,ids,0.847896994574155,-0.7637502276373009,4.0,,0.3333333333333333,
2025.01.13startup_a,startup_a,20250113,19,1422.0,30,0,ids,0.022113328491721398,0.14799934138557908,,,,
2025.01.13startup_a,startup_a,20250113,19,5331.0,30,0,ids,0.1970495478734144,0.23711064638691134,,,,
2025.01.13startup_a,startup_a,20250113,19,1447.0,30,0,ids,-1.1018796497204768,0.10006033355821316,2.0,,0.5,
2025.01.13startup_a,startup_a,20250113,20,4380.0,30,1,ids,0.3074836613515814,-0.020927626439542397,8.0,4.6000000000000005,0.2,
2025.01.13startup_a,startup_a,20250113,20,1991.0,30,0,ids,-2.135181063194352e-16,2.127541160213646e-17,2.0,,0.5,
2025.01.13startup_a,startup_a,20250113,20,1364.0,30,0,ids,-0.9617474604513747,0.22007771543149757,,,,
2025.01.13startup_a,startup_a,20250113,20,4701.0,30,0,ids,1.5616997560131447,-0.4381155126385558,2.0,,0.5,
2025.01.13startup_a,startup_a,20250113,21,4391.0,30,1,ids,-0.08200735094490416,0.46561217073978695,2.0,,0.0,
2025.01.13startup_a,startup_a,20250113,21,1118.0,30,0,ids,-0.410259937268605,0.37210486446549695,,,,
2025.01.13startup_a,startup_a,20250113,21,1551.0,30,0,ids,-0.25731135541294464,0.17040753881213103,2.0,,0.3333333333333333,
2025.01.13startup_a,startup_a,20250113,21,1415.0,30,0,ids,0.38661690953466465,-0.09245914944958314,,,,
2025.01.13startup_a,startup_a,20250113,22,4514.0,30,1,ids,0.8632346344957202,-0.6716630177013616,2.0,,0.5,
2025.01.13startup_a,startup_a,20250113,22,4034.0,30,0,ids,-0.4839212697501222,0.8595502162109908,6.0,,0.75,
2025.01.13startup_a,startup_a,20250113,22,4225.0,30,0,ids,0.4250112287511045,-0.15182288227591922,4.0,,0.3333333333333333,
2025.01.13startup_a,startup_a,20250113,22,4117.0,30,0,ids,-0.32843447374415125,0.1631776406267058,,,,
2025.01.13startup_a,startup_a,20250113,23,4563.0,30,1,ids,0.0009489291093840596,0.4296161033242481,8.0,-1.6999999999999997,0.4,
2025.01.13startup_a,startup_a,20250113,23,5355.0,30,0,ids,0.6261358799803104,-0.250371781155778,,,,
2025.01.13startup_a,startup_a,20250113,23,1196.0,30,0,ids,-0.7457059765955038,0.15699725600641337,,,,
2025.01.13startup_a,startup_a,20250113,23,1545.0,30,0,ids,-0.07174178224833946,0.0325560549851992,2.0,,0.3333333333333333,
2025.01.13startup_a,startup_a,20250113,24,4585.0,30,1,ids,0.37087613668947855,-0.342711431666106,2.0,,0.5,
2025.01.13startup_a,startup_a,20250113,24,4058.0,30,0,ids,-0.7555171921762639,0.25377936361067815,,,,
2025.01.13startup_a,startup_a,20250113,24,1408.0,30,0,ids,0.8573505186802997,-0.3498019581935034,,,,
2025.01.13startup_a,startup_a,20250113,24,2031.0,30,0,ids,0.7532213863514673,-0.336763466383927,2.0,,0.5,
2025.01.13startup_a,startup_a,20250113,25,4965.0,30,1,ids,1.053395789624432,-0.5891528675822791,6.0,,0.5,
2025.01.13startup_a,startup_a,20250113,25,1784.0,30,0,ids,0.1488867176966728,-0.012297289510173493,6.0,,0.25,
2025.01.13startup_a,startup_a,20250113,25,4190.0,30,0,ids,0.06627789663224809,-0.14372695759560924,2.0,,1.0,
2025.01.13startup_a,startup_a,20250113,25,1353.0,30,0,ids,-0.3059397404328999,0.01863325838568094,6.0,,0.25,
2025.01.13startup_a,startup_a,20250113,26,5014.0,30,1,ids,0.2602246727239525,-0.5000192922855361,2.0,,1.0,
2025.01.13startup_a,startup_a,20250113,26,3641.0,30,0,ids,-0.3348990132171415,0.44934291515246466,4.0,,0.6666666666666666,
2025.01.13startup_a,startup_a,20250113,26,1132.0,30,0,ids,-0.1794404904092808,0.09778035564634485,,,,
2025.01.13startup_a,startup_a,20250113,26,4788.0,30,0,ids,0.2048137114546826,-0.377628901939641,2.0,,0.0,
2025.01.13startup_a,startup_a,20250113,27,5047.0,30,1,ids,0.21195550841576863,-0.8264680941736621,16.0,0.8666666666666663,0.4444444444444444,-0.1964285714285714
2025.01.13startup_a,startup_a,20250113,27,1402.0,30,0,ids,1.0598874083142695,-0.2735278589098319,2.0,,0.5,
2025.01.13startup_a,startup_a,20250113,27,3575.0,30,0,ids,1.143439976558499,-0.7552608763454189,,,,
2025.01.13startup_a,startup_a,20250113,27,1414.0,30,0,ids,0.4438019447687734,-0.12776518305334247,,,,
2025.01.13startup_a,startup_a,20250113,28,5162.0,30,1,ids,0.05215671993196916,-0.2702347992386369,2.0,,0.0,
2025.01.13startup_a,startup_a,20250113,28,4243.0,30,0,ids,-0.06524461092999317,-0.08870440337921766,10.0,5.028571428571429,0.3333333333333333,-1.3499999999999994
2025.01.13startup_a,startup_a,20250113,28,3922.0,30,0,ids,-0.7241289908742723,-0.2454268971048869,6.0,,0.5,
2025.01.13startup_a,startup_a,20250113,28,3686.0,30,0,ids,0.050997603825663304,0.15414954778779488,,,,
2025.01.13startup_b,startup_b,20250113,0,114.0,30,1,,-0.418916943783219,0.6415520514306773,,,,
2025.01.13startup_b,startup_b,20250113,0,5571.0,30,0,ids,-0.21511219129140136,-0.6554977565866268,4.0,,0.0,
2025.01.13startup_b,startup_b,20250113,0,2562.0,30,0,ids,0.7214158662153032,-0.19685159840636784,,,,
2025.01.13startup_b,startup_b,20250113,0,3022.0,30,0,ids,-0.738370642419246,-0.013620695521289203,,,,
2025.01.13startup_b,startup_b,20250113,1,169.0,30,1,,0.2888789422284374,-0.6690656670270849,14.0,0.1666666666666676,0.5,0.48214285714285743
2025.01.13startup_b,startup_b,20250113,1,2439.0,30,0,ids,1.0382057226748165,-0.0450161052818644,,,,
2025.01.13startup_b,startup_b,20250113,1,5503.0,30,0,ids,-0.21674285754781197,-0.2454337177596237,,,,
2025.01.13startup_b,startup_b,20250113,1,532.0,30,0,rock_review,0.08335729366554569,0.07678058934249758,4.0,,0.3333333333333333,
2025.01.13startup_b,startup_b,20250113,2,201.0,30,1,,0.005961108034198346,1.2701442117514476,6.0,,0.5,
2025.01.13startup_b,startup_b,20250113,2,3282.0,30,0,ids,0.46068155609242206,-0.6772277270538515,,,,
2025.01.13startup_b,startup_b,20250113,2,5605.0,30,0,conclude,-1.087657080415858,-0.6157890733458862,6.0,,0.0,
2025.01.13startup_b,startup_b,20250113,2,4783.0,30,0,ids,0.12085069476906338,-0.003888969538626533,,,,
2025.01.13startup_b,startup_b,20250113,3,242.0,30,1,segue,-0.0604515790120457,-0.7129597489644242,8.0,0.20000000000000104,0.0,
2025.01.13startup_b,startup_b,20250113,3,2682.0,30,0,ids,0.03391007876329599,-0.0037617840535375292,2.0,,0.5,
2025.01.13startup_b,startup_b,20250113,3,2430.0,30,0,ids,0.8673619926333436,-0.03454190050453837,,,,
2025.01.13startup_b,startup_b,20250113,3,1219.0,30,0,todo,0.08162788929932564,-0.15728692247494835,4.0,,0.3333333333333333,
2025.01.13startup_b,startup_b,20250113,4,380.0,30,1,scorecard,1.2798523631749974,-0.28086748478261536,,,,
2025.01.13startup_b,startup_b,20250113,4,3902.0,30,0,ids,0.6977232456076947,-0.21711539712194605,4.0,,0.3333333333333333,
2025.01.13startup_b,startup_b,20250113,4,4886.0,30,0,ids,-2.419269578824539e-16,-0.0918226248377737,2.0,,0.5,
2025.01.13startup_b,startup_b,20250113,4,1527.0,30,0,todo,0.11092620284388195,-0.9025631061782898,8.0,-3.0999999999999996,0.2,
2025.01.13startup_b,startup_b,20250113,5,408.0,30,1,scorecard,0.16638267874902904,-1.397609320449206,6.0,,0.75,
2025.01.13startup_b,startup_b,20250113,5,3432.0,30,0,ids,0.4238030155342691,-0.06455385914848014,,,,
